State,Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Area_408,Area_415,Area_510,Total_minutes,Total_calls,Avg_min_per_call,CS_calls_per_tenure,Intl_percent
39,0.5432590035926329,0,0,-0.6012446349171208,-1.2250189142965755,0.34653829784048734,-0.6874790377422674,0.3445241560644123,-0.8665132936055372,-1.9404282056001187,-0.3700910576757849,0.1903844297363218,0.3274511514803967,1,True,False,False,-1.6461956855208422,-0.7254126329129839,-1.0038814156452904,-0.144535578554627,0.5200977384086963
37,0.8619734027909901,1,1,1.4010458076135763,0.5454030910933091,0.7881153307287161,2.196866339858403,-0.1308099071060462,-0.43612563653015196,0.8873206521066122,0.16452647510593968,-1.0190099953505976,1.0780006980007564,1,False,True,False,1.3303663252845852,0.8380095913725505,0.43218192585987686,-0.007295229950531764,-0.4709657410976296
19,-0.31481822501832896,0,0,-0.6012446349171208,-0.41552860836983585,-1.4197698337124278,0.6168167087233534,-0.39488438664518977,0.2074446918068726,-0.7001874785357631,0.6991440078876642,0.1903844297363218,0.3274511514803967,0,True,False,False,0.22372470023854307,-1.4492192182303607,1.1667536888754078,0.0022060249528286875,0.3998557479691073
27,2.136830999584419,0,0,-0.6012446349171208,0.022569708646194446,0.003089494482976058,0.1800386578236011,-0.28925459482953236,0.670010865299109,1.1353687975194833,-0.33444988882366944,-0.21274704529265132,0.3274511514803967,0,True,False,False,0.4792767336927146,0.4905824304202095,0.01385000032218022,-0.274375007836093,-0.5455965986565313
12,0.9845558640211276,0,1,1.7585976723512007,-0.7130027742449183,1.4259488226783799,-0.34127708034707144,0.7142284274192133,0.2074446918068726,0.5400532485285926,-0.9047085904575092,0.5935159047652949,-0.4230983950399629,0,False,False,True,-0.5485602995392643,1.5907684401026225,-1.228427974885011,-0.3591451736842809,-0.6334152171173071
14,1.965215553862227,0,0,-0.6012446349171208,-1.3097539797276596,-0.6838081122320465,-0.3976355385276849,0.8198582192348707,-0.4642818383948969,0.4408339903634441,1.1624792029651592,-1.0190099953505976,-1.1736479415603225,0,False,False,True,-1.263430525281112,0.2300120597059538,-1.1638057596967015,-0.5260637476740117,1.8626868938259644
17,-1.0993459768912084,0,0,-0.6012446349171208,1.194437634820762,0.7390512159633573,2.019739757005047,0.1332645724330974,-1.8962258189447763,-0.3033104458751693,-0.33444988882366944,-1.0190099953505976,0.3274511514803967,1,False,True,False,0.8035013400134262,0.25896432311864886,0.39561996041724257,0.2887252236656912,-0.6591320184907199
42,0.49422601910057795,0,0,-0.6012446349171208,-0.25326997243797267,-0.1441028498131002,0.37125485522211027,-1.2399227211704493,0.8892270083889081,0.6888821357763152,0.9129910210003546,-0.21274704529265132,1.0780006980007564,0,False,True,False,0.5760938036357053,-0.37798547196064286,0.6376735402078371,0.055459026225695596,0.39378126887331677
10,1.2787537709734573,0,0,-0.6012446349171208,-1.978620134513451,-0.5366157679359702,2.0338293715502,0.9783029069583569,-0.329534300899332,0.14317621586799875,-0.5839380707884746,-0.21274704529265132,-1.1736479415603225,0,False,False,True,-0.3008887252664982,0.28791658653134394,-0.46000984942959694,-0.5260637476740117,-0.4467943534110547
23,-1.2219284381213458,0,0,-0.6012446349171208,-0.30375043695010806,0.24841006830976983,0.05323212691722108,-2.349035535234852,-0.10026237142926749,1.1849784266020575,0.41401465707074486,-1.0190099953505976,-0.4230983950399629,0,False,True,False,-0.2029458754404505,-0.5227467890241183,0.09257192311741583,-0.0809475503680629,0.3851814344581174
26,-0.04513681031202666,0,0,-0.6012446349171208,-0.47862918901000484,1.4259488226783799,0.2786659596396738,0.027634780617439958,-0.2872999981022149,-2.386914867343287,1.3050438783736191,-0.21274704529265132,-0.4230983950399629,0,False,True,False,-0.2626122092425255,-0.5516990524368134,0.06155565810323169,-0.2904139961590976,1.2049599828014408
28,0.4697095268545504,0,0,-0.6012446349171208,0.9059778376085607,1.965654085097326,1.2971438110464706,1.876156137391445,0.8168253464509929,-0.005652671379723935,-0.5126557330842443,0.1903844297363218,-0.4230983950399629,1,True,False,False,1.7322697435362993,2.198765971769219,-0.021602457960283695,-0.3306468805640829,-1.0560600398745816
45,1.4748857089416771,0,0,-0.6012446349171208,0.39576457128948006,-0.045974620282382694,-0.4982756424216371,-2.8771844943131395,0.08275294069157432,0.7881013939414637,0.9129910210003546,-0.6158785203216244,2.5790997910414757,0,False,True,False,0.04359991894925734,-1.188648847516105,0.7840444111410674,0.20674950398822106,0.6755810483052475
28,0.42067654236249546,0,0,-0.6012446349171208,-0.06757397798261842,-0.6347439974666877,1.349476665071325,-0.07799501119821747,0.639843506158311,-0.5017489622054662,1.340685047225734,-1.0190099953505976,0.3274511514803967,0,False,True,False,1.1130908078543837,-0.783317159738374,1.3971699707613765,-0.1287699517315119,0.4596196869558153
42,2.283929953060584,0,0,-0.6012446349171208,-0.8626412940487479,-1.0272569155895577,0.0632961373066163,1.0311178028661856,0.4407389358290439,-0.20409118771002083,0.02196179969748029,1.399778854823241,-0.4230983950399629,0,False,True,False,-0.25585752994417704,-0.05951057442099701,-0.2332443733649971,-0.4040522012043607,0.06859632959292984
29,1.0826218330052375,0,1,2.116149537088825,1.1259284329828643,1.2296923636169448,1.4179119357192131,0.4501539478800697,1.6735783460496563,-0.45213933312289195,1.3763262160778489,1.399778854823241,0.3274511514803967,0,False,True,False,2.476410246237657,0.8090573279598554,1.2716979161377304,-0.2012492253156166,-0.05809428296677931
15,-0.5354666552325763,0,1,2.6882325206690245,-0.22802974018190494,1.1315641340862275,1.3595406754607202,0.1332645724330974,0.4588393513135228,-0.10487192954487239,-1.2611202789786589,-1.0190099953505976,1.828550244521116,0,True,False,False,0.835023176739053,0.6063914840709899,0.20951118227070264,0.6464374549855607,-1.368538947172678
37,1.523918693433732,0,1,1.7585976723512007,-1.2502591465526434,1.9165899703319673,0.20016667860239154,0.5557837396957271,1.3658712828135173,0.7384917648588895,2.0535084242680335,-0.6158785203216244,-1.1736479415603225,0,False,True,False,0.16068102678729326,1.8223865474041832,-0.8561758659199392,-0.5260637476740117,1.5547109744193284
42,0.2980940811323581,0,0,-0.6012446349171208,0.45525940446449625,0.5918588716672811,-0.5425572881349758,0.08044967652526867,1.9591626792492118,0.9369302811891864,0.27144998166228484,0.996647379794268,-0.4230983950399629,0,False,True,False,1.0860720906609926,1.011723171848721,0.15953398181405862,-0.31885448341089756,-0.3081463421829349
43,-0.31481822501832896,0,1,1.3295354346660513,-0.4371630931607512,-2.4501162437849615,0.6671367606703296,0.9254880110505281,-1.5382398238073065,0.5400532485285926,0.8417086832961242,0.5935159047652949,0.3274511514803967,0,True,False,False,-0.7343139802438389,-0.5806513158495085,-0.3149515303789974,0.0022060249528286875,1.1099159974376378
42,-1.6141923140577854,0,0,-0.6012446349171208,0.7220847168857826,1.2296923636169448,0.023040095749035424,0.5029688437878984,-1.642820002162073,-0.10487192954487239,-1.225479110126544,-0.6158785203216244,1.828550244521116,0,False,True,False,-0.49452286515247945,0.8959141181979406,-0.8996516038752633,2.004070426486118,-0.9493794497440861
27,-0.6580491164627137,0,0,-0.6012446349171208,-0.27490445722888807,-0.3403593088745352,1.0878123949470493,-1.0814780334469631,-0.5809289604059822,0.6888821357763152,-0.08496170685886488,-0.21274704529265132,-0.4230983950399629,0,False,False,True,0.10889515216662372,-0.40693773537333794,0.2745717564816206,-0.2139043365763333,-0.19438722383804186
26,0.1509951276561932,0,0,-0.6012446349171208,-0.4714176940796997,-0.9291286860588402,1.6976914245444,0.4501539478800697,0.17526617539002148,-0.9978452530312084,-1.5462496297955786,1.8029103298522142,1.0780006980007564,0,False,False,True,0.7044327103043202,-0.7543648963256789,1.0234502698064611,0.12947101563111288,-1.5555722386000246
11,0.05292915867208326,0,0,-0.6012446349171208,-1.0014625714571195,0.7390512159633573,1.1703372801400904,-0.28925459482953236,0.8429703910396842,0.19278584495057297,0.41401465707074486,1.8029103298522142,0.3274511514803967,0,False,False,True,0.5141759100675137,0.5195346938329046,0.023247208702423406,-0.07254913155096952,0.03132163952146156
22,-0.7070821009547686,0,0,-0.6012446349171208,-1.0122798138525773,0.6409229864326398,-1.416113389934481,1.0839326987740143,-0.7921004743915684,-0.7497971076183373,0.12888530625382483,0.996647379794268,1.0780006980007564,0,False,True,False,-1.8634712029510403,0.6063914840709899,-1.7682285503678876,0.4353872385068377,1.2729455397367173
1,-0.6580491164627137,0,0,-0.6012446349171208,-0.03151650333109328,-0.7819363417627639,0.3933956780787796,-1.8208865761565651,-0.2309875943727256,0.639272506693741,0.7704263455918946,-1.0190099953505976,-1.1736479415603225,0,False,True,False,0.09538579356992688,-1.15969658410341,0.8078096950262982,-0.5260637476740117,0.5269914459013137
6,0.32261057337838556,0,0,-0.6012446349171208,1.1710002762972709,-1.370705718947069,0.739597635473975,-0.711773762092162,-0.8242789908084202,-0.5513585912880404,-0.47701456423212946,0.1903844297363218,1.0780006980007564,0,False,True,False,0.6684077540464641,-1.5071237450557509,1.637292975005444,0.09025098705730202,-0.7229978816544029
44,0.8619734027909901,0,0,-0.6012446349171208,0.4498507832667678,-0.2422310793438177,1.081773988713413,-0.34206949073736104,0.1873331190463406,-1.8412089474349702,0.6635028390355494,1.399778854823241,-1.1736479415603225,0,False,False,True,1.0117706183791626,-1.3044579011668853,1.7663793568072796,-0.5260637476740117,0.008358001510749872
7,-0.02062031806599918,0,0,-0.6012446349171208,0.1055019003447027,-0.43848753840525273,-0.5969029442377104,1.1895624905896718,1.0300080177126323,1.532245830180077,-0.19188521341521003,-0.21274704529265132,0.3274511514803967,0,False,True,False,0.30252929205260504,1.2722935425629767,-0.5175176832933234,-0.059339967974570265,-0.3635596385948826
44,1.4994022011877046,0,0,-0.6012446349171208,0.20105420817124403,-0.2912951941091765,0.9348394370282426,-0.34206949073736104,-1.3491910398583056,-0.005652671379723935,-1.0472732658659691,-0.6158785203216244,1.0780006980007564,0,False,False,True,-0.1399022019892007,-0.40693773537333794,0.07037056141102306,-0.08904057213726198,-0.9151757738766004
23,0.5432590035926329,0,0,-0.6012446349171208,1.0772508422033051,-0.9291286860588402,1.3293486442925346,-0.8174035539078195,-0.2531103244093107,-1.295503027526654,-0.049320538006750035,-0.6158785203216244,-1.1736479415603225,1,False,True,False,1.2729515512486242,-1.7966463791827016,2.5156196617330786,-0.5260637476740117,-0.6039199761911886
40,2.6026443522589413,0,0,-0.6012446349171208,1.3368646596942864,1.1315641340862275,0.5483814380754658,0.5029688437878984,0.36833727389112875,-1.543551172939525,-0.6195792396405895,0.1903844297363218,1.0780006980007564,1,False,False,True,1.3281147655184686,0.05629847922978331,0.9333987067643392,-0.18268839546656548,-1.0252079700596528
30,0.32261057337838556,0,1,1.1150043158234768,0.047809940902262156,1.81846174080125,0.008950481203882345,-0.553329074368676,-0.6593640941720572,-0.5513585912880404,-1.5106084609434638,-0.6158785203216244,0.3274511514803967,0,True,False,False,-0.38194487684667666,0.40372564018212426,-0.5812830374056168,-0.11518725785313583,-1.2455357724944793
20,2.1123145073383918,0,1,1.544066553508626,-0.4642061991493951,0.7390512159633573,-0.15811209126007855,-2.6659249106818246,-0.595007061338355,0.39122436128086985,1.8396614111553438,0.5935159047652949,-0.4230983950399629,0,False,True,False,-0.6532578286636617,-0.7543648963256789,-0.138635367661236,-0.3995570389660052,1.9906698810001642
36,-0.4619171784944938,0,0,-0.6012446349171208,0.40477893995236136,1.180628248851586,-0.41172515307283797,-0.6589588661843334,0.28185751102084083,1.0361495393543347,1.2694027095215044,-1.0190099953505976,-0.4230983950399629,0,False,False,True,0.22034736058936824,0.8669618547852456,-0.3766412983863775,-0.2432840458561148,0.8699447881352675
31,1.9406990616161992,0,0,-0.6012446349171208,1.7695543555125886,1.1315641340862275,-0.46003240294193515,0.39733905197224095,0.35828148751086275,0.19278584495057297,-0.26316755111943974,2.6091732799101606,0.3274511514803967,1,False,True,False,1.0399151154556132,1.1854367523248914,0.03316076705322441,-0.2633722213950911,-0.6835779115334154
11,1.671017646909897,0,0,-0.6012446349171208,0.15958811232199044,1.03343590455551,-0.5969029442377104,-0.8174035539078195,1.154699768827931,-0.7994067367009116,0.02196179969748029,-1.4221414703795707,-1.1736479415603225,0,False,False,True,0.41285572059229125,-0.40693773537333794,0.5240483296447942,-0.5260637476740117,-0.236276842520546
8,-0.31481822501832896,0,0,-0.6012446349171208,0.3164381270561246,1.1315641340862275,1.2729901861119222,-0.025180115290388758,0.877160064732589,-0.9978452530312084,-0.7977850839011643,0.996647379794268,0.3274511514803967,0,False,True,False,1.3753975206069065,0.14315526946786855,0.9096540811545624,0.0022060249528286875,-1.1631762300285902
1,0.34712706562441303,0,0,-0.6012446349171208,-0.40110561850922605,-0.8310004565281227,-0.43587877800738684,-0.5005141784608472,-0.4502037374625241,-1.6427704311046734,-0.9047085904575092,2.2060418048811874,0.3274511514803967,0,False,False,True,-0.7748420560339269,-1.565028271881141,0.31981780164378404,-0.11866926200416024,-0.5363923149553101
16,2.038765030600309,0,0,-0.6012446349171208,-0.7779062286176635,-0.19316696457845894,-0.3151106533346442,0.9254880110505281,-1.0716513357629636,-0.7497971076183373,-0.5482969019363597,0.5935159047652949,-0.4230983950399629,0,False,False,True,-1.2791914436439247,-0.0016060475956068525,-1.0678730976702797,-0.3975275195749676,0.08290242390501677
0,-1.1728954536292908,0,1,2.1876599100363503,-0.7508631226290197,0.003089494482976058,-0.5043140486552738,0.8726731151426994,0.9415170975662912,0.19278584495057297,-0.7621439150490494,-1.4221414703795707,1.0780006980007564,0,True,False,False,-0.24797707076277034,0.4905824304202095,-0.5257585875566833,0.7615938231039115,-0.6261567522326399
48,-0.7070821009547686,0,0,-0.6012446349171208,-0.06396823051746561,1.7203335112705325,0.7436232396297334,0.18607946834092612,0.7564906281693969,1.6314650883452255,0.6278616701834345,-0.6158785203216244,-1.1736479415603225,0,True,False,False,0.8192622583762396,2.0250523912930487,-0.5192316376226044,-0.5260637476740117,0.06289316896410059
15,0.6658414648227703,0,0,-0.6012446349171208,-1.178144197249593,1.376884707913021,-0.7156582668325735,0.18607946834092612,-1.1641645704614108,1.1849784266020575,0.8417086832961242,1.8029103298522142,-0.4230983950399629,0,True,False,False,-1.76102523359276,1.735529757166098,-2.0780564521564595,-0.3425807350440786,2.001385019050936
7,-0.5599831474786038,0,0,-0.6012446349171208,-2.333786259830974,-0.5366157679359702,-0.7921447457919774,-0.1308099071060462,-0.6090851622707272,-0.9978452530312084,-0.26316755111943974,-0.21274704529265132,1.0780006980007564,0,True,False,False,-2.2496137028399446,-0.9859830036272396,-1.3932253344795948,0.36416864693788586,1.1581921684504575
25,0.42067654236249546,0,0,-0.6012446349171208,-0.8878815263048156,-0.09503873504774145,-0.810259964492889,0.4501539478800697,0.028451694238137534,0.7881013939414637,0.16452647510593968,-0.6158785203216244,-0.4230983950399629,0,False,True,False,-0.9864886740488376,0.6063914840709899,-1.1254837644999447,-0.3274168497027618,0.6252911940168181
30,-0.4619171784944938,0,1,1.544066553508626,-1.3422057069140323,-1.763218637069939,0.44975413625939253,0.39733905197224095,-0.22294296526851268,-1.9404282056001187,-1.6175319674998085,-0.6158785203216244,0.3274511514803967,0,True,False,False,-0.7624584773202896,-1.9993122230715674,0.6883660219265297,0.03949565596178207,-1.2243956296450105
31,0.7639074338068802,0,1,1.8301080452987257,1.194437634820762,0.19934595354441106,0.44572853210363467,1.7177114496679589,-0.26919958261773597,-1.1962837693615054,-1.4749672920913488,0.1903844297363218,0.3274511514803967,1,False,False,True,0.7978724405981373,0.3747733767694292,0.3199050648129438,-0.16997078982925262,-1.5216857387385037
46,-0.8541810544309335,0,0,-0.6012446349171208,-0.3993027447766494,0.8862435602594336,0.16997464743420587,0.23889436424875482,-0.03188302404345852,0.04395695770285029,0.02196179969748029,-0.6158785203216244,-0.4230983950399629,0,False,True,False,-0.17142403871482495,0.6353437474836849,-0.5426837493168731,-0.1777119410867474,0.026651735926037902
20,0.396160050116468,0,0,-0.6012446349171208,1.048404862482085,-0.6347439974666877,0.8080329061218626,-1.1342929293547919,0.6277765625019919,-0.40252970404031774,0.23580881281017,-0.6158785203216244,1.0780006980007564,1,True,False,False,1.4654599112515474,-1.2755056377541902,2.154392194609503,0.07484311868901922,-0.46606374902809283
16,1.5484351856797596,1,1,1.4010458076135763,-0.09281421023868562,1.2296923636169448,1.011325915987646,-1.292737617078278,-1.4316484881764868,-1.3947222856918022,0.41401465707074486,0.1903844297363218,-0.4230983950399629,0,False,True,False,-0.2806246873714542,-0.783317159738374,0.1999738564351514,-0.3821339593235851,0.4282650167136061
30,-0.31481822501832896,0,1,2.4021910288789248,0.22268869296215943,-1.7141545223045802,1.2065677175419136,-0.8174035539078195,0.2959356119532136,-0.1544815586274466,0.30709115051439967,-0.21274704529265132,-1.1736479415603225,0,False,True,False,0.9892550207180021,-1.565028271881141,1.997529423084618,-0.5260637476740117,-0.24572920020962155
3,-0.5109501629865488,0,1,1.7585976723512007,-0.7779062286176635,-0.2912951941091765,0.6470087398915391,1.4536369701288152,1.3759270691937833,-1.4939415438569508,0.27144998166228484,0.5935159047652949,0.3274511514803967,0,False,True,False,0.6548983954497686,-0.20427189148447242,0.5815796731673861,0.053123593398789186,-0.1401652685448246
13,0.6658414648227703,0,0,-0.6012446349171208,1.4919118006958443,0.5918588716672811,-0.3392642782691925,0.1332645724330974,-0.08819542777294782,-0.05526230046229816,2.873255307866678,0.5935159047652949,-0.4230983950399629,1,False,True,False,0.7832373021183822,0.43267790359481934,0.27392985875674053,-0.3425807350440786,1.783676884499069
43,0.6658414648227703,0,0,-0.6012446349171208,1.2809755739844224,0.003089494482976058,-0.6673510169634769,0.23889436424875482,0.19135543359844676,-1.7915993183523962,-1.6175319674998085,0.1903844297363218,-1.1736479415603225,0,True,False,False,0.4826540733418895,-0.8991262133891543,0.9452420640827202,-0.5260637476740117,-1.5620686045409122
39,1.2787537709734573,1,0,-0.6012446349171208,-0.32177917427587066,-0.3403593088745352,1.7782035076595615,0.39733905197224095,-2.0772299737895645,0.5400532485285926,0.3427323193665145,-0.6158785203216244,-1.1736479415603225,0,True,False,False,-0.35830349930245786,0.28791658653134394,-0.5035542133248853,-0.5260637476740117,0.40851222566758627
37,-0.5354666552325763,0,0,-0.6012446349171208,2.5916647775673614,-2.5973085880810376,0.6651239585924505,-0.9758482416313057,-0.2430545380290447,-1.0970645111963568,1.0199145275566992,0.1903844297363218,-1.1736479415603225,1,False,True,False,1.8865015875152509,-2.694166544976249,4.34423264391786,-0.5260637476740117,-0.07992364911116673
27,-0.6825656087087412,0,0,-0.6012446349171208,0.4029760662197852,-1.5178980632431454,0.5141638027515223,-0.1836248030138749,0.452805879485363,0.8873206521066122,1.447608553782079,-0.6158785203216244,-0.4230983950399629,0,True,False,False,0.8384005163882265,-0.5227467890241183,0.9591308533048298,-0.20979697590399543,0.6726475870424689
32,1.8426330926320893,0,1,1.9016184182462506,-0.10002570516899076,-0.6347439974666877,-0.26881620554342595,-1.8737014720643939,-1.2265104460190603,-0.3033104458751693,0.09324413740170998,-0.6158785203216244,0.3274511514803967,0,False,True,False,-0.896426283404196,-1.6229327987065312,0.24826398984790957,-0.25750201969053416,0.49646828351554206
40,0.22454460439427562,0,0,-0.6012446349171208,1.5333778965450984,-0.19316696457845894,0.22633310561481876,-0.34206949073736104,2.1421779913700525,-0.005652671379723935,1.4119673849299637,-1.0190099953505976,0.3274511514803967,1,False,True,False,2.327807301673997,-0.37798547196064286,2.0704908827667325,-0.1006429573285031,0.0156107951037176
3,-0.06965330255805414,0,0,-0.6012446349171208,-1.843404604570232,-0.1441028498131002,0.4477413341815136,0.08044967652526867,-0.9912050447208355,0.2920051031157214,1.340685047225734,1.399778854823241,-1.1736479415603225,0,False,False,True,-1.4131592497278291,0.2300120597059538,-1.2780859224162702,-0.5260637476740117,2.1971497910895685
49,0.028412666426055784,0,0,-0.6012446349171208,0.8104255297820193,1.0825000193208687,-0.8162983707265257,0.29170926015658355,1.4563733602359112,-0.7497971076183373,-0.049320538006750035,-0.21274704529265132,-0.4230983950399629,0,False,True,False,0.8631676738155036,0.3458211133567341,0.38680425257992995,-0.29714684620238085,-0.4647217793795671
34,1.4013362322035947,0,0,-0.6012446349171208,0.64636402011758,-1.174449259885634,0.07939855392964888,0.8726731151426994,0.581519945152768,0.8377110230240379,-1.6531731363519238,-1.0190099953505976,-0.4230983950399629,0,True,False,False,0.7213194085501919,0.2010597962932587,0.36912252161998654,-0.3767701162794699,-1.641128255255315
49,-0.3883677017564114,0,0,-0.6012446349171208,-2.216599467213517,1.180628248851586,-2.7344987509452547,0.8198582192348707,-0.2772442117219489,1.780293975592948,0.4496558259228597,-0.6158785203216244,-1.1736479415603225,0,False,True,False,-3.054546319226435,2.140861444943829,-3.012761109416028,-0.5260637476740117,3.229326167830328
32,-0.5354666552325763,0,0,-0.6012446349171208,-0.13968892728566873,-1.0272569155895577,0.6610983544366922,-0.34206949073736104,0.8148141891749393,-0.7994067367009116,0.5565793324792049,0.5935159047652949,0.3274511514803967,0,False,True,False,0.7562185849249885,-1.2176011109288,1.4540275553509263,0.06018685365577455,0.035931903851696936
21,-1.8348407442720327,0,0,-0.6012446349171208,1.0069387666328316,0.05215360924833481,-0.7297478813777272,-0.711773762092162,1.61927709959622,0.7384917648588895,-0.19188521341521003,-0.6158785203216244,1.0780006980007564,0,False,True,False,1.1209712670357905,0.027346215817088227,0.7920136781601375,1.9604474234833573,-0.6575835307721033
48,-0.19223576378819154,0,0,-0.6012446349171208,1.0159531352957127,-0.8800645712934815,-0.9934249535798818,-1.8737014720643939,0.7504571563412371,0.2423954740331472,0.3427323193665145,0.5935159047652949,-0.4230983950399629,0,True,False,False,0.5096727905352819,-1.3623624279922755,1.356382518235197,-0.27568588668941546,-0.02286661787257948
31,-1.6632252985498404,0,0,-0.6012446349171208,-0.40290849224180225,-1.6650904075392214,-1.468446243959336,-0.23643969892170363,0.6056538324654067,-0.9978452530312084,-1.1898379412744289,0.1903844297363218,0.3274511514803967,0,True,False,False,-0.7714647163847546,-1.6808373255319213,0.413810682590553,0.8092848442438346,-0.8113112027535517
50,0.7639074338068802,0,0,-0.6012446349171208,2.0742400163179755,-0.38942342363989396,0.4638437508045462,0.8726731151426994,0.947550569394451,-0.10487192954487239,0.7347851767397797,2.2060418048811874,-1.1736479415603225,1,False,False,True,2.1082802244776815,0.3458211133567341,1.3251801931365708,-0.5260637476740117,-0.34172798867797377
2,2.014248538354282,0,1,0.7574524510858522,-0.42634585076529324,1.0825000193208687,1.0938508011806867,-0.34206949073736104,-0.18674213429955483,0.34161473219829563,-0.22752638226732488,0.5935159047652949,-1.1736479415603225,0,False,True,False,0.23385671918606507,0.6932482743090751,-0.2772166640937623,-0.5260637476740117,-0.36494251379208525
38,-0.43740068624846634,0,0,-0.6012446349171208,-0.6589165622676306,-0.6347439974666877,1.2327341445543414,0.23889436424875482,-0.2872999981022149,-0.3033104458751693,-0.12060287571097972,-0.6158785203216244,-0.4230983950399629,0,True,False,False,0.11339827169885558,-0.4648422621987281,0.31677567331584006,-0.24657218192376476,-0.22608823413261073
42,1.107138325251265,0,1,1.9731287911937754,-1.863236215628571,1.965654085097326,0.07336014769601153,-2.1377759516035373,1.1265435669631856,0.7384917648588895,0.23580881281017,-1.0190099953505976,-0.4230983950399629,0,False,True,False,-0.4843908462049575,0.3458211133567341,-0.6287798349845376,-0.36474646811346645,0.3834277496776316
6,0.7639074338068802,0,1,1.6870872994036759,-1.8145586248490118,-0.3403593088745352,-0.06954879983340048,1.2423773864975005,-0.5809289604059822,0.8377110230240379,2.267355437380724,-0.6158785203216244,-1.1736479415603225,0,True,False,False,-1.4255428284414677,0.9248663816106357,-1.5728287845872049,-0.5260637476740117,3.2087875815952547
19,-0.5599831474786038,0,1,1.9731287911937754,0.1686024809848717,0.6899871011979986,1.0717099783240178,-1.1871078252626206,0.3059913983334796,2.226780637336116,-2.294714175689993,-0.21274704529265132,-0.4230983950399629,0,True,False,False,0.8035013400134274,1.040675435261416,-0.0544595835579098,-0.22931961613671248,-2.1437737987597703
35,1.523918693433732,0,0,-0.6012446349171208,0.5129513639069369,-1.6650904075392214,1.4179119357192131,-0.6061439702765047,-0.9952273592729423,-0.6009682203706147,0.9129910210003546,-1.4221414703795707,-1.1736479415603225,0,False,False,True,0.5851000427001702,-1.7676941157700066,1.8108383113031716,-0.5260637476740117,0.38936986983851074
16,-0.9277305311690159,0,1,1.8301080452987257,0.5021341215114794,0.8862435602594336,-1.2329484008474882,0.29170926015658355,0.29995792650531977,-0.6505778494531889,0.8060675144440094,-0.21274704529265132,1.828550244521116,0,False,True,False,-0.18268183754540523,0.28791658653134394,-0.3703596884687098,0.9306801707818207,0.7160413650198939
36,0.028412666426055784,0,0,-0.6012446349171208,-1.2142016719011182,-0.6838081122320465,-0.9008360579974459,-0.1308099071060462,-0.24104338075299162,-0.6505778494531889,0.09324413740170998,0.5935159047652949,0.3274511514803967,0,False,True,False,-1.3940209917158435,-0.8122694231510691,-0.7400660185758621,-0.06822994473075002,0.8409346114434625
44,-1.442576868335593,0,0,-0.6012446349171208,0.39035595009175106,-0.585679882701329,-0.8122727665707679,-0.23643969892170363,1.3759270691937833,2.5244384118315617,-0.6908615773448191,-0.6158785203216244,-1.1736479415603225,0,False,True,False,0.5378172876117326,0.9538186450233308,-0.19581955208468135,-0.5260637476740117,-0.8467073203920592
35,1.4503692166956497,0,0,-0.6012446349171208,-0.8247809456646465,-0.1441028498131002,0.7778408749536769,0.3445241560644123,0.9495617266705041,-0.20409118771002083,-0.013679369154635189,-1.0190099953505976,0.3274511514803967,0,False,True,False,0.4511322366162652,-0.08846283783369209,0.34269371184028335,-0.23114013228111308,-0.28032526290592735
47,-0.16771927154216407,0,0,-0.6012446349171208,1.7298911333959102,0.19934595354441106,0.8764681767697502,-0.34206949073736104,1.1003985223744943,0.34161473219829563,0.02196179969748029,-0.6158785203216244,-0.4230983950399629,1,False,True,False,2.1870848162917422,0.08525074264247838,1.5794242406556689,-0.27826710175111236,-0.8225547305785821
15,-0.7561150854468236,0,0,-0.6012446349171208,1.9191928753164171,0.7390512159633573,0.6429831357357813,1.348007178313158,1.8586048154465515,0.6888821357763152,-1.8670201494646135,-0.6158785203216244,1.828550244521116,1,False,False,True,2.5394539196889068,1.5328639132772324,0.8557700683442236,0.7909923977792066,-2.0737184892230665
29,-1.7612912675339503,0,0,-0.6012446349171208,-1.5044643428458955,1.376884707913021,1.1481964572834207,-1.1871078252626206,-2.232089084045661,-0.005652671379723935,-1.154196772422314,0.1903844297363218,-0.4230983950399629,0,False,True,False,-1.5831520120695923,0.17210753288056363,-1.3828482462511553,0.2250698352797769,-0.39686196662276463
1,-0.7561150854468236,0,0,-0.6012446349171208,-0.26048146736827776,0.05215360924833481,1.1602732697506952,0.1332645724330974,1.2673245762869096,-0.7497971076183373,1.0911968652609294,0.1903844297363218,-1.1736479415603225,0,False,True,False,1.2301719156924198,-0.3200809451352527,1.1287588707339105,-0.5260637476740117,0.22719442397148484
38,0.8129404182989352,0,0,-0.6012446349171208,-1.4215321511473877,-1.2725774894163515,0.32496040743089205,-0.1836248030138749,-2.5337626754536413,-0.40252970404031774,-0.15624404456309457,0.1903844297363218,-1.1736479415603225,0,True,False,False,-2.1291552553527353,-1.0728397938653247,-1.2422753484651543,-0.5260637476740117,1.1769381744772798
37,-0.5109501629865488,0,1,0.7574524510858522,-0.6210562138835293,-1.370705718947069,0.866404166380355,-1.8737014720643939,-0.013782608558979588,0.6888821357763152,-2.187790669133648,-0.21274704529265132,-0.4230983950399629,0,False,True,False,0.019958541405039783,-1.4492192182303607,0.9759936216760434,-0.23647007713761123,-1.9335506966457732
